id,z1,z2
20250726-010812_step170999_idx0,8.722439,15.020917
20250726-010812_step170999_idx1,8.75685,15.113985
20250726-010812_step170999_idx2,8.621861,15.03318
20250726-010812_step170999_idx3,9.156819,15.042123
20250726-010812_step171999_idx0,8.421019,15.144009
20250726-010812_step171999_idx1,8.5229,15.115702
20250726-010812_step171999_idx2,8.417791,14.970156
20250726-010812_step171999_idx3,8.989559,15.227324
20250726-010812_step172999_idx0,8.71134,15.184673
20250726-010812_step172999_idx1,8.708437,15.169246
20250726-010812_step172999_idx2,8.563907,14.933989
20250726-010812_step172999_idx3,8.79093,15.201308
20250726-010812_step173999_idx0,8.649533,15.1842375
20250726-010812_step173999_idx1,8.839004,15.21254
20250726-010812_step173999_idx2,8.603611,15.065339
20250726-010812_step173999_idx3,8.700731,14.947696
20250726-010812_step174999_idx0,8.842629,14.955666
20250726-010812_step174999_idx1,8.462081,15.061705
20250726-010812_step174999_idx2,8.254165,15.116327
20250726-010812_step174999_idx3,8.791141,15.065341
20250726-010812_step175999_idx0,8.636227,15.245009
20250726-010812_step175999_idx1,8.739658,15.134339
20250726-010812_step175999_idx2,8.465043,15.120887
20250726-010812_step175999_idx3,8.373797,15.096042
20250726-010812_step176999_idx0,8.42087,15.074615
20250726-010812_step176999_idx1,8.973221,15.110442
20250726-010812_step176999_idx2,8.7230215,14.96672
20250726-010812_step176999_idx3,8.791261,15.061737
20250726-010812_step177999_idx0,8.446979,15.199327
20250726-010812_step177999_idx1,8.842343,15.076414
20250726-010812_step177999_idx2,8.692147,15.035847
20250726-010812_step177999_idx3,8.351308,15.064007
20250726-010812_step178999_idx0,8.535258,15.079337
20250726-010812_step178999_idx1,9.099183,15.206716
20250726-010812_step178999_idx2,8.46883,15.001605
20250726-010812_step178999_idx3,8.822598,15.063122
20250726-010812_step179999_idx0,8.314474,15.0727
20250726-010812_step179999_idx1,8.388447,15.1477
20250726-010812_step179999_idx2,8.982065,15.219209
20250726-010812_step179999_idx3,8.566573,15.136173
20250726-010812_step180999_idx0,8.86327,15.06125
20250726-010812_step180999_idx1,8.706763,14.992876
20250726-010812_step180999_idx2,8.45571,15.129979
20250726-010812_step180999_idx3,8.811251,15.151854
20250726-010812_step181999_idx0,9.015542,15.094565
20250726-010812_step181999_idx1,9.249503,15.332295
20250726-010812_step181999_idx2,8.806043,15.070499
20250726-010812_step181999_idx3,8.866736,15.023073
20250726-010812_step182999_idx0,8.930777,15.072783
20250726-010812_step182999_idx1,8.532855,15.09687
20250726-010812_step182999_idx2,8.966555,15.173622
20250726-010812_step182999_idx3,8.966513,15.320207
20250726-010812_step183999_idx0,8.697017,15.001496
20250726-010812_step183999_idx1,8.658321,14.9591875
20250726-010812_step183999_idx2,8.987298,15.182938
20250726-010812_step183999_idx3,8.793377,14.941176
20250726-010812_step184999_idx0,9.268443,15.177957
20250726-010812_step184999_idx1,8.917874,14.9983
20250726-010812_step184999_idx2,9.071649,15.181251
20250726-010812_step184999_idx3,8.134455,15.034354
20250726-010812_step185999_idx0,9.156054,15.140401
20250726-010812_step185999_idx1,8.591791,14.981272
20250726-010812_step185999_idx2,8.546591,15.044411
20250726-010812_step185999_idx3,8.68724,15.1374855
20250726-010812_step186999_idx0,8.725394,15.035587
20250726-010812_step186999_idx1,9.031093,14.953727
20250726-010812_step186999_idx2,8.729539,14.894066
20250726-010812_step186999_idx3,8.695363,14.93269
20250726-010812_step187999_idx0,8.611179,15.112464
20250726-010812_step187999_idx1,8.768208,15.321106
20250726-010812_step187999_idx2,9.009046,15.169773
20250726-010812_step187999_idx3,8.532952,14.997506
20250726-010812_step188999_idx0,9.052492,15.152049
20250726-010812_step188999_idx1,8.676479,14.9983225
20250726-010812_step188999_idx2,8.709626,15.0654125
20250726-010812_step188999_idx3,8.729178,15.277366
20250726-010812_step189999_idx0,8.780781,15.092199
20250726-010812_step189999_idx1,8.573923,15.185616
20250726-010812_step189999_idx2,8.734154,15.346884
20250726-010812_step189999_idx3,8.903055,15.104049
20250726-010812_step190999_idx0,8.756806,14.993564
20250726-010812_step190999_idx1,8.466864,15.05643
20250726-010812_step190999_idx2,8.804592,15.08929
20250726-010812_step190999_idx3,8.81442,15.169198
20250726-010812_step191999_idx0,8.752148,15.176561
20250726-010812_step191999_idx1,9.069468,15.214114
20250726-010812_step191999_idx2,8.703314,15.024683
20250726-010812_step191999_idx3,8.858061,15.028699
20250726-010812_step192999_idx0,8.896684,15.031479
20250726-010812_step192999_idx1,8.510433,15.066111
20250726-010812_step192999_idx2,8.829033,15.051031
20250726-010812_step192999_idx3,9.359623,14.742555
20250726-010812_step193999_idx0,9.153764,14.957581
20250726-010812_step193999_idx1,8.463935,15.026023
20250726-010812_step193999_idx2,8.515597,14.977222
20250726-010812_step193999_idx3,8.620871,14.984339
20250726-010812_step194999_idx0,8.674915,14.966243
20250726-010812_step194999_idx1,8.67972,15.052017
20250726-010812_step194999_idx2,9.014192,14.947257
20250726-010812_step194999_idx3,8.668238,14.731257
20250726-010812_step195999_idx0,8.807464,15.004603
20250726-010812_step195999_idx1,8.517787,15.165731
20250726-010812_step195999_idx2,8.703475,14.950403
20250726-010812_step195999_idx3,8.846266,15.248282
20250726-010812_step196999_idx0,8.48318,15.0148
20250726-010812_step196999_idx1,8.881232,15.062538
20250726-010812_step196999_idx2,8.632499,15.110537
20250726-010812_step196999_idx3,9.103772,15.172483
20250726-010812_step197999_idx0,8.657797,15.050506
20250726-010812_step197999_idx1,9.054963,15.038706
20250726-010812_step197999_idx2,8.669687,15.11863
20250726-010812_step197999_idx3,8.653845,14.94586
20250726-010812_step198999_idx0,8.68626,15.185678
20250726-010812_step198999_idx1,8.6231165,14.940392
20250726-010812_step198999_idx2,8.721476,15.114891
20250726-010812_step198999_idx3,8.480952,15.020224
20250726-010812_step199999_idx0,8.886232,15.165029
20250726-010812_step199999_idx1,8.692613,15.108382
20250726-010812_step199999_idx2,8.75372,15.1332
20250726-010812_step199999_idx3,9.077262,14.987224
20250730-075807_step000999_idx0,6.3864675,9.925539
20250730-075807_step000999_idx1,6.5094347,10.1507015
20250730-075807_step000999_idx2,6.5094347,10.1507015
20250730-075807_step000999_idx3,6.3864675,9.925539
20250730-075807_step001999_idx0,7.9572544,14.690089
20250730-075807_step001999_idx1,7.9572544,14.690089
20250730-075807_step001999_idx2,7.9572544,14.690089
20250730-075807_step001999_idx3,7.9572544,14.690089
20250730-075807_step002999_idx0,3.3412235,-1.4150944
20250730-075807_step002999_idx1,3.3412235,-1.4150944
20250730-075807_step002999_idx2,3.3412235,-1.4150944
20250730-075807_step002999_idx3,3.3412235,-1.4150944
20250730-075807_step003999_idx0,5.464269,9.826553
20250730-075807_step003999_idx1,5.464269,9.826553
20250730-075807_step003999_idx2,5.464269,9.826553
20250730-075807_step003999_idx3,4.5842304,7.0267825
20250730-075807_step004999_idx0,6.3652086,10.688983
20250730-075807_step004999_idx1,6.3652086,10.688983
20250730-075807_step004999_idx2,6.3652086,10.688983
20250730-075807_step004999_idx3,6.3652086,10.688983
20250730-075807_step005999_idx0,2.863189,-2.0116305
20250730-075807_step005999_idx1,2.897237,-2.3417222
20250730-075807_step005999_idx2,2.863189,-2.0116305
20250730-075807_step005999_idx3,2.897237,-2.3417222
20250730-075807_step006999_idx0,2.5897632,-2.410888
20250730-075807_step006999_idx1,2.8519528,-2.1720858
20250730-075807_step006999_idx2,1.8416637,-1.7172539
20250730-075807_step006999_idx3,1.6453705,-1.4412566
20250730-075807_step007999_idx0,1.6577009,-1.568085
20250730-075807_step007999_idx1,1.7621912,-1.7468959
20250730-075807_step007999_idx2,1.5159488,-2.3212123
20250730-075807_step007999_idx3,1.5159488,-2.3212123
20250730-075807_step008999_idx0,6.862069,11.080577
20250730-075807_step008999_idx1,6.862069,11.080577
20250730-075807_step008999_idx2,6.862069,11.080577
20250730-075807_step008999_idx3,6.862069,11.080577
20250730-075807_step009999_idx0,4.944861,6.598084
20250730-075807_step009999_idx1,3.9417388,3.8096693
20250730-075807_step009999_idx2,4.522823,5.2571683
20250730-075807_step009999_idx3,4.849432,8.439891
20250730-075807_step010999_idx0,3.702052,3.6199067
20250730-075807_step010999_idx1,3.702052,3.6199067
20250730-075807_step010999_idx2,3.702052,3.6199067
20250730-075807_step010999_idx3,3.702052,3.6199067
20250730-075807_step011999_idx0,5.9742827,10.762132
20250730-075807_step011999_idx1,5.9103813,10.585416
20250730-075807_step011999_idx2,5.9742827,10.762132
20250730-075807_step011999_idx3,5.9742827,10.762132
20250730-075807_step012999_idx0,7.676353,15.23054
20250730-075807_step012999_idx1,7.5082974,15.265007
20250730-075807_step012999_idx2,7.821754,15.026155
20250730-075807_step012999_idx3,7.789179,15.1278515
20250730-075807_step013999_idx0,5.439902,10.743403
20250730-075807_step013999_idx1,6.1392484,10.948024
20250730-075807_step013999_idx2,6.389219,10.902756
20250730-075807_step013999_idx3,5.439902,10.743403
20250730-075807_step014999_idx0,2.9343176,-2.3292522
20250730-075807_step014999_idx1,3.2008204,-1.9410315
20250730-075807_step014999_idx2,2.9343176,-2.3292522
20250730-075807_step014999_idx3,2.2150657,-2.7960796
20250730-075807_step015999_idx0,6.3821206,10.614783
20250730-075807_step015999_idx1,6.4013033,11.0299225
20250730-075807_step015999_idx2,7.4474945,15.320867
20250730-075807_step015999_idx3,7.569901,15.346041
20250730-075807_step016999_idx0,7.01406,10.49727
20250730-075807_step016999_idx1,8.474159,13.618614
20250730-075807_step016999_idx2,8.645468,11.963994
20250730-075807_step016999_idx3,7.3325677,15.348096
20250730-075807_step017999_idx0,6.2632647,5.2999516
20250730-075807_step017999_idx1,3.858062,3.4095843
20250730-075807_step017999_idx2,5.545145,6.993011
20250730-075807_step017999_idx3,5.8901553,7.570783
20250730-075807_step018999_idx0,8.01034,14.881146
20250730-075807_step018999_idx1,9.36083,10.816675
20250730-075807_step018999_idx2,8.031661,15.053416
20250730-075807_step018999_idx3,8.083876,15.24719
20250730-075807_step019999_idx0,6.274799,7.3850994
20250730-075807_step019999_idx1,7.111801,9.496742
20250730-075807_step019999_idx2,6.9460344,6.2280555
20250730-075807_step019999_idx3,7.306443,9.820858
20250730-075807_step020999_idx0,6.8787875,5.890702
20250730-075807_step020999_idx1,9.086061,9.457189
20250730-075807_step020999_idx2,6.9689674,5.219957
20250730-075807_step020999_idx3,9.95073,9.839832
20250730-075807_step021999_idx0,6.0929246,10.785103
20250730-075807_step021999_idx1,4.675916,6.44565
20250730-075807_step021999_idx2,2.448927,-2.6016834
20250730-075807_step021999_idx3,3.3138325,1.84072
20250730-075807_step022999_idx0,2.316369,-2.761349
20250730-075807_step022999_idx1,2.2025013,-2.7399874
20250730-075807_step022999_idx2,2.214411,-2.7864523
20250730-075807_step022999_idx3,2.034655,-2.6989405
20250730-075807_step023999_idx0,2.0598087,-2.5557947
20250730-075807_step023999_idx1,1.9232974,-2.6276364
20250730-075807_step023999_idx2,1.8997403,-2.479484
20250730-075807_step023999_idx3,1.9166507,-2.8351762
20250730-075807_step024999_idx0,1.8204958,-2.5350616
20250730-075807_step024999_idx1,1.9307196,-2.5994534
20250730-075807_step024999_idx2,1.7470521,-2.695386
20250730-075807_step024999_idx3,1.5805385,-2.4874244
20250730-075807_step025999_idx0,1.666311,-2.7968447
20250730-075807_step025999_idx1,1.9159343,-2.744072
20250730-075807_step025999_idx2,1.5703768,-2.8329413
20250730-075807_step025999_idx3,2.0036104,-2.748877
20250730-075807_step026999_idx0,1.9862058,-2.9266362
20250730-075807_step026999_idx1,1.5995787,-2.602955
20250730-075807_step026999_idx2,1.8260759,-2.6270397
20250730-075807_step026999_idx3,1.8608596,-2.7231843
20250730-075807_step027999_idx0,1.8089209,-2.9280045
20250730-075807_step027999_idx1,2.11567,-2.9203079
20250730-075807_step027999_idx2,1.9413897,-2.6534548
20250730-075807_step027999_idx3,1.9262277,-2.7069178
20250730-075807_step028999_idx0,1.7859398,-2.7151754
20250730-075807_step028999_idx1,1.8591166,-2.684306
20250730-075807_step028999_idx2,1.5802494,-2.7103126
20250730-075807_step028999_idx3,1.9860798,-2.7455418
20250730-075807_step029999_idx0,1.6442921,-2.9304361
20250730-075807_step029999_idx1,1.7206767,-2.8769543
20250730-075807_step029999_idx2,1.9320023,-2.6003356
20250730-075807_step029999_idx3,1.9774569,-2.676236
20250730-075807_step030999_idx0,1.7543167,-2.5148294
20250730-075807_step030999_idx1,2.0524454,-2.8016965
20250730-075807_step030999_idx2,1.9542888,-2.798052
20250730-075807_step030999_idx3,1.7391334,-2.622503
20250730-075807_step031999_idx0,1.8854175,-2.6309798
20250730-075807_step031999_idx1,1.823758,-2.8470683
20250730-075807_step031999_idx2,2.1641877,-2.7643707
20250730-075807_step031999_idx3,1.7088712,-2.6320386
20250730-075807_step032999_idx0,1.9471706,-2.6110544
20250730-075807_step032999_idx1,1.8369945,-2.8697822
20250730-075807_step032999_idx2,1.8832171,-2.5680826
20250730-075807_step032999_idx3,1.7985992,-2.9204926
20250730-075807_step033999_idx0,1.9251673,-2.7220657
20250730-075807_step033999_idx1,1.8961569,-2.6907647
20250730-075807_step033999_idx2,1.8016802,-2.7564578
20250730-075807_step033999_idx3,1.9021997,-2.9055445
20250730-075807_step034999_idx0,1.9657624,-2.8242779
20250730-075807_step034999_idx1,1.9240484,-2.6304305
20250730-075807_step034999_idx2,1.9467654,-2.7047029
20250730-075807_step034999_idx3,1.7991436,-3.0058508
20250730-075807_step035999_idx0,1.7960494,-2.8804512
20250730-075807_step035999_idx1,2.162719,-2.6325529
20250730-075807_step035999_idx2,1.7643304,-2.754948
20250730-075807_step035999_idx3,1.8193123,-2.6235127
20250730-075807_step036999_idx0,1.9818088,-2.702547
20250730-075807_step036999_idx1,2.2118948,-2.7043753
20250730-075807_step036999_idx2,1.8505489,-2.609327
20250730-075807_step036999_idx3,1.9809479,-2.5710676
20250730-075807_step037999_idx0,1.9394655,-2.742675
20250730-075807_step037999_idx1,1.8933843,-2.649905
20250730-075807_step037999_idx2,1.7869797,-2.6149635
20250730-075807_step037999_idx3,1.9039253,-2.7483306
20250730-075807_step038999_idx0,1.8739136,-2.6924293
20250730-075807_step038999_idx1,1.918228,-2.7379868
20250730-075807_step038999_idx2,1.9363364,-2.6055493
20250730-075807_step038999_idx3,1.6943749,-2.7132945
20250730-075807_step039999_idx0,1.9092332,-2.710665
20250730-075807_step039999_idx1,1.9539049,-2.7385705
20250730-075807_step039999_idx2,1.896776,-2.6616075
20250730-075807_step039999_idx3,1.9146205,-2.7893832
20250730-075807_step040999_idx0,1.819377,-2.6591995
20250730-075807_step040999_idx1,1.9205238,-2.6715941
20250730-075807_step040999_idx2,1.9350235,-2.7136881
20250730-075807_step040999_idx3,1.8112135,-2.750457
20250730-075807_step041999_idx0,1.7658911,-2.7634585
20250730-075807_step041999_idx1,1.936314,-2.7497852
20250730-075807_step041999_idx2,1.7718046,-2.4492075
20250730-075807_step041999_idx3,1.6636605,-2.6753888
20250730-075807_step042999_idx0,1.7752538,-2.8015857
20250730-075807_step042999_idx1,1.7545978,-2.57236
20250730-075807_step042999_idx2,1.9285877,-2.6794572
20250730-075807_step042999_idx3,1.8843188,-2.735802
20250730-075807_step043999_idx0,1.9052022,-2.6269877
20250730-075807_step043999_idx1,1.4955114,-2.4270995
20250730-075807_step043999_idx2,1.636268,-2.7520554
20250730-075807_step043999_idx3,1.802509,-2.6094
20250730-075807_step044999_idx0,2.0374615,-2.9512408
20250730-075807_step044999_idx1,1.7713885,-2.6867683
20250730-075807_step044999_idx2,1.8036855,-2.7263403
20250730-075807_step044999_idx3,1.694164,-2.6041207
20250730-075807_step045999_idx0,1.6490126,-2.5629365
20250730-075807_step045999_idx1,1.823624,-2.6658015
20250730-075807_step045999_idx2,1.8432832,-2.8497298
20250730-075807_step045999_idx3,1.9052545,-2.8202367
20250730-075807_step046999_idx0,1.8858169,-2.80425
20250730-075807_step046999_idx1,1.8866309,-2.6749678
20250730-075807_step046999_idx2,1.8829418,-2.7191343
20250730-075807_step046999_idx3,2.1076152,-2.809226
20250730-075807_step047999_idx0,1.9675354,-2.9637136
20250730-075807_step047999_idx1,1.7900054,-2.7763298
20250730-075807_step047999_idx2,1.6665196,-2.5686347
20250730-075807_step047999_idx3,1.975308,-2.6859303
20250730-075807_step048999_idx0,1.6472687,-2.623092
20250730-075807_step048999_idx1,1.8302954,-2.565169
20250730-075807_step048999_idx2,1.5585611,-2.7363105
20250730-075807_step048999_idx3,1.9295582,-2.6829953
20250730-075807_step049999_idx0,1.958143,-2.7739968
20250730-075807_step049999_idx1,1.9247541,-2.7092347
20250730-075807_step049999_idx2,1.6561424,-2.5810344
20250730-075807_step049999_idx3,1.969424,-2.7941341
20250730-075807_step050999_idx0,1.9561187,-2.7257502
20250730-075807_step050999_idx1,1.6891448,-2.837309
20250730-075807_step050999_idx2,1.7613792,-2.9734118
20250730-075807_step050999_idx3,1.8300611,-2.7525322
20250730-075807_step051999_idx0,1.7211535,-2.7829998
20250730-075807_step051999_idx1,1.9484217,-2.6764123
20250730-075807_step051999_idx2,1.6279085,-2.350979
20250730-075807_step051999_idx3,1.659056,-2.7158833
20250730-075807_step052999_idx0,1.8503629,-2.8250399
20250730-075807_step052999_idx1,1.7760334,-2.6301115
20250730-075807_step052999_idx2,1.9105031,-2.7181518
20250730-075807_step052999_idx3,1.7936608,-2.6281345
20250730-075807_step053999_idx0,1.9129406,-2.754416
20250730-075807_step053999_idx1,1.5785449,-2.340664
20250730-075807_step053999_idx2,1.9824011,-2.5637567
20250730-075807_step053999_idx3,1.6213629,-2.6368382
20250730-075807_step054999_idx0,1.9356676,-2.614387
20250730-075807_step054999_idx1,1.9125037,-2.7634685
20250730-075807_step054999_idx2,1.8485727,-2.5683026
20250730-075807_step054999_idx3,1.6034507,-2.8884876
20250730-075807_step055999_idx0,1.7703378,-2.6337333
20250730-075807_step055999_idx1,2.1278336,-2.6930525
20250730-075807_step055999_idx2,1.930308,-2.7053301
20250730-075807_step055999_idx3,1.9550959,-2.7759984
20250730-075807_step056999_idx0,1.795237,-2.71687
20250730-075807_step056999_idx1,1.7434641,-2.500755
20250730-075807_step056999_idx2,1.72457,-2.8401313
20250730-075807_step056999_idx3,1.9281523,-2.7855058
20250730-075807_step057999_idx0,1.8849475,-2.635504
20250730-075807_step057999_idx1,1.9190012,-2.718298
20250730-075807_step057999_idx2,1.8520145,-2.5669785
20250730-075807_step057999_idx3,1.7170238,-2.6908107
20250730-075807_step058999_idx0,2.0874789,-2.541251
20250730-075807_step058999_idx1,1.8405168,-2.8220143
20250730-075807_step058999_idx2,1.6605546,-2.8520167
20250730-075807_step058999_idx3,2.0676773,-2.6562872
20250730-075807_step059999_idx0,1.6889485,-2.7031684
20250730-075807_step059999_idx1,1.9873285,-2.726579
20250730-075807_step059999_idx2,1.6976988,-2.6720934
20250730-075807_step059999_idx3,1.7566265,-2.5708117
20250730-075807_step060999_idx0,1.9269729,-2.7892067
20250730-075807_step060999_idx1,1.6753597,-2.6475968
20250730-075807_step060999_idx2,1.6971576,-2.8771815
20250730-075807_step060999_idx3,1.9990746,-2.696523
20250730-075807_step061999_idx0,2.1218293,-2.523466
20250730-075807_step061999_idx1,1.877125,-2.7314613
20250730-075807_step061999_idx2,1.9550556,-2.67185
20250730-075807_step061999_idx3,2.09572,-2.6306758
20250730-075807_step062999_idx0,1.869263,-2.666882
20250730-075807_step062999_idx1,1.8264881,-2.6890588
20250730-075807_step062999_idx2,1.754595,-2.722449
20250730-075807_step062999_idx3,1.7117647,-2.6889296
20250730-075807_step063999_idx0,1.8360674,-2.3646817
20250730-075807_step063999_idx1,2.0024207,-2.6911614
20250730-075807_step063999_idx2,1.7849512,-2.8146238
20250730-075807_step063999_idx3,1.826425,-2.6712463
20250730-075807_step064999_idx0,1.7164805,-2.549663
20250730-075807_step064999_idx1,1.8488668,-2.71182
20250730-075807_step064999_idx2,1.9872557,-2.7987657
20250730-075807_step064999_idx3,1.9231468,-2.7215235
20250730-075807_step065999_idx0,1.7301579,-2.8569846
20250730-075807_step065999_idx1,2.1168513,-2.8166957
20250730-075807_step065999_idx2,1.9271026,-2.812203
20250730-075807_step065999_idx3,1.7043315,-2.791783
20250730-075807_step066999_idx0,1.9346023,-2.6738305
20250730-075807_step066999_idx1,1.621257,-2.4731383
20250730-075807_step066999_idx2,1.7325716,-2.7048857
20250730-075807_step066999_idx3,1.7874868,-2.868777
20250730-075807_step067999_idx0,1.6572275,-3.0417461
20250730-075807_step067999_idx1,1.768911,-2.725027
20250730-075807_step067999_idx2,2.2068005,-2.5815115
20250730-075807_step067999_idx3,1.8347156,-2.8355942
20250730-075807_step068999_idx0,1.948962,-2.605783
20250730-075807_step068999_idx1,1.7202679,-2.6706495
20250730-075807_step068999_idx2,1.7931683,-2.6321454
20250730-075807_step068999_idx3,1.7370907,-2.469267
20250730-075807_step069999_idx0,1.7870628,-2.5253167
20250730-075807_step069999_idx1,1.7267535,-2.6736364
20250730-075807_step069999_idx2,1.9366152,-2.6093736
20250730-075807_step069999_idx3,1.9159828,-2.7497373
20250730-075807_step070999_idx0,1.5455143,-2.649469
20250730-075807_step070999_idx1,2.1042435,-2.6624103
20250730-075807_step070999_idx2,1.967096,-2.7162437
20250730-075807_step070999_idx3,2.1246088,-2.6798675
20250730-075807_step071999_idx0,1.7168244,-2.6994495
20250730-075807_step071999_idx1,1.8805717,-2.6551666
20250730-075807_step071999_idx2,1.7723924,-2.617571
20250730-075807_step071999_idx3,1.8552108,-2.7286716
20250730-075807_step072999_idx0,1.687459,-2.4231431
20250730-075807_step072999_idx1,1.8489069,-2.7472966
20250730-075807_step072999_idx2,1.7312942,-2.7429466
20250730-075807_step072999_idx3,1.7648146,-2.6843197
20250730-075807_step073999_idx0,1.9122413,-2.818513
20250730-075807_step073999_idx1,1.7479943,-2.557626
20250730-075807_step073999_idx2,1.9311539,-2.7262404
20250730-075807_step073999_idx3,1.9285121,-2.6950784
20250730-075807_step074999_idx0,1.8347867,-2.7762525
20250730-075807_step074999_idx1,1.7779603,-2.645182
20250730-075807_step074999_idx2,1.9842262,-2.7876894
20250730-075807_step074999_idx3,1.8755751,-2.5844328
20250730-075807_step075999_idx0,1.8680042,-2.7204368
20250730-075807_step075999_idx1,1.920251,-2.6289437
20250730-075807_step075999_idx2,1.7220083,-2.6007802
20250730-075807_step075999_idx3,1.8237782,-2.6877792
20250730-075807_step076999_idx0,1.8478478,-2.8795726
20250730-075807_step076999_idx1,1.9467714,-2.7807534
20250730-075807_step076999_idx2,2.0772023,-2.7972457
20250730-075807_step076999_idx3,2.1559987,-2.3309383
20250730-075807_step077999_idx0,1.9155252,-2.7588484
20250730-075807_step077999_idx1,1.8456705,-2.5917583
20250730-075807_step077999_idx2,1.8559054,-2.7492676
20250730-075807_step077999_idx3,1.9392618,-2.689341
20250730-075807_step078999_idx0,1.8264414,-2.4390943
20250730-075807_step078999_idx1,1.8280066,-2.6726918
20250730-075807_step078999_idx2,1.7678775,-2.7865434
20250730-075807_step078999_idx3,1.8107122,-2.5582478
20250730-075807_step079999_idx0,2.0275857,-2.7123156
20250730-075807_step079999_idx1,2.1434495,-2.7859411
20250730-075807_step079999_idx2,1.767953,-2.6116962
20250730-075807_step079999_idx3,1.7379795,-2.7142677
20250730-075807_step080999_idx0,1.6665258,-2.831371
20250730-075807_step080999_idx1,1.8961679,-2.667432
20250730-075807_step080999_idx2,1.752711,-2.6400335
20250730-075807_step080999_idx3,1.6116978,-2.8984582
20250730-075807_step081999_idx0,1.8790679,-2.7290409
20250730-075807_step081999_idx1,1.9033891,-2.7657096
20250730-075807_step081999_idx2,1.981937,-2.7777066
20250730-075807_step081999_idx3,1.9219322,-2.6421695
20250730-075807_step082999_idx0,1.90403,-2.7275567
20250730-075807_step082999_idx1,1.7778674,-2.6289995
20250730-075807_step082999_idx2,1.8726391,-2.7326887
20250730-075807_step082999_idx3,2.0679286,-2.8949378
20250730-075807_step083999_idx0,1.9829937,-2.7697325
20250730-075807_step083999_idx1,1.844006,-2.7322366
20250730-075807_step083999_idx2,2.0492113,-2.6525984
20250730-075807_step083999_idx3,1.762646,-2.8069134
20250730-075807_step084999_idx0,1.9205914,-2.720583
20250730-075807_step084999_idx1,1.9274551,-2.3352551
20250730-075807_step084999_idx2,1.8914726,-2.722275
20250730-075807_step084999_idx3,1.7291294,-2.943486
20250730-075807_step085999_idx0,1.8182088,-2.7173517
20250730-075807_step085999_idx1,1.7383626,-2.5351312
20250730-075807_step085999_idx2,1.9288807,-2.9120111
20250730-075807_step085999_idx3,1.8489974,-2.74299
20250730-075807_step086999_idx0,1.7547112,-2.8177457
20250730-075807_step086999_idx1,1.9307979,-2.6900268
20250730-075807_step086999_idx2,1.9128767,-2.7890732
20250730-075807_step086999_idx3,1.6260399,-2.6460242
20250730-075807_step087999_idx0,1.743481,-2.6611083
20250730-075807_step087999_idx1,2.131846,-2.8124115
20250730-075807_step087999_idx2,1.6310139,-2.6216993
20250730-075807_step087999_idx3,1.5867567,-2.6909387
20250730-075807_step088999_idx0,1.6939993,-2.5283117
20250730-075807_step088999_idx1,1.7281592,-2.6767173
20250730-075807_step088999_idx2,1.9759628,-2.6812344
20250730-075807_step088999_idx3,1.606269,-2.3062239
20250730-075807_step089999_idx0,1.8447673,-2.7044637
20250730-075807_step089999_idx1,1.9103009,-2.661581
20250730-075807_step089999_idx2,1.8563331,-2.6617377
20250730-075807_step089999_idx3,1.9086094,-2.6567159
20250730-075807_step090999_idx0,1.838143,-2.6276224
20250730-075807_step090999_idx1,1.750614,-2.6286864
20250730-075807_step090999_idx2,1.8577063,-2.8420074
20250730-075807_step090999_idx3,1.7144055,-2.7467208
20250730-075807_step091999_idx0,1.8054948,-2.6685524
20250730-075807_step091999_idx1,1.6562982,-2.6017804
20250730-075807_step091999_idx2,1.6967083,-2.6054046
20250730-075807_step091999_idx3,1.7354072,-2.6574967
20250730-075807_step092999_idx0,2.10648,-2.6904993
20250730-075807_step092999_idx1,1.8852077,-2.7408957
20250730-075807_step092999_idx2,1.8340017,-2.7555273
20250730-075807_step092999_idx3,1.8115457,-2.5525928
20250730-075807_step093999_idx0,1.7644261,-2.6368647
20250730-075807_step093999_idx1,1.9414566,-2.6887913
20250730-075807_step093999_idx2,1.5929569,-2.5724916
20250730-075807_step093999_idx3,1.6853117,-2.4318943
20250730-075807_step094999_idx0,1.8692267,-2.6987517
20250730-075807_step094999_idx1,1.8123298,-2.7967088
20250730-075807_step094999_idx2,1.8719132,-2.7253075
20250730-075807_step094999_idx3,1.8594421,-2.6330824
20250730-075807_step095999_idx0,1.8424691,-2.6271827
20250730-075807_step095999_idx1,1.9176184,-2.6784487
20250730-075807_step095999_idx2,1.6941906,-2.6645916
20250730-075807_step095999_idx3,1.7670022,-2.6007833
20250730-075807_step096999_idx0,1.6654987,-2.4794042
20250730-075807_step096999_idx1,1.8306705,-2.6595368
20250730-075807_step096999_idx2,1.9231257,-2.8584657
20250730-075807_step096999_idx3,1.7798476,-2.8315003
20250730-075807_step097999_idx0,1.9497843,-2.941631
20250730-075807_step097999_idx1,1.8509198,-2.7046123
20250730-075807_step097999_idx2,1.7819725,-2.867055
20250730-075807_step097999_idx3,1.6995784,-2.7223299
20250730-075807_step098999_idx0,1.8477086,-2.840744
20250730-075807_step098999_idx1,1.9800414,-2.7474885
20250730-075807_step098999_idx2,2.047798,-2.6151457
20250730-075807_step098999_idx3,1.613025,-2.671436
20250730-075807_step099999_idx0,1.8749768,-2.6982007
20250730-075807_step099999_idx1,1.7937425,-2.7223222
20250730-075807_step099999_idx2,2.2353725,-2.7804108
20250730-075807_step099999_idx3,1.6908627,-2.4918392
20250730-075807_step100999_idx0,1.7781998,-2.7222512
20250730-075807_step100999_idx1,1.7921923,-2.8541367
